com.fasterxml.jackson.core	allowed
com.here.account	rejected
com.heroku	rejected
com.heroku.sdk	rejected
com.hiddenlayer	rejected
com.hortonworks.registries	rejected
com.hpe.adm.octane.ciplugins	rejected
com.huaweicloud	rejected
com.hyperscience	rejected
com.ibm.jsonata4java	rejected
com.ibm.mdfromhtml	rejected
com.ibm.mdfromhtml.services	rejected
com.ibm.whitelistmasker	rejected
com.infinilabs	rejected
com.intuit.quickbooks-online	rejected
com.iovation.launchkey	rejected
com.iugolabs	rejected
com.julienviet	rejected
com.jwebmp.jackson.core	rejected
com.jwebmp.jpms.jackson.core	rejected
com.jwebmp.jre11.jackson.core	rejected
com.kenstott.components	rejected
com.kinetica	rejected
com.kingsrook.qqq	rejected
com.kleegroup.accelerator	rejected
com.kubling	rejected
com.leanxcale	rejected
com.liferay.portal	rejected
com.limemojito.oss.aws	rejected
com.m-daq	rejected
com.mailintegrate	rejected
com.marklogic	rejected
com.messagebird	rejected
com.microsoft.azure.kusto	rejected
com.myopenpass.sdk	rejected
com.networknt	rejected
com.neuropacs	rejected
com.oceanbase	rejected
com.ocient	rejected
com.oneandone	rejected
com.oneidentity.safeguard	rejected
com.optum.admiral	rejected
com.optum.envvars	rejected
com.palantir.atlasdb	rejected
com.payxpert	rejected
com.perimeterx	rejected
com.phactum.zeebe	rejected
com.phonepe.drove	rejected
com.pingcap.tikv	rejected
com.precisely.apis	rejected
com.pubnub	rejected
com.redhat.engineering	rejected
com.redhat.insights	rejected
com.redhat.red.offliner	rejected
com.redislabs	rejected
com.resend.api	rejected
com.salesforce.cantor	rejected
com.salesforce.cte	rejected
com.sanjuthomas	rejected
com.sbbsystems.flink	rejected
com.scivicslab	rejected
com.scylladb	rejected
com.scylladb.oss.simulacron	rejected
com.seanshubin.code.structure	rejected
com.sellifyai	rejected
com.sendgrid	rejected
com.sinch	rejected
com.sitepark	rejected
com.smartystreets.api	rejected
com.sngular	rejected
com.snowflake	rejected
com.statsig	rejected
com.steampunk.swtf	rejected
com.syncloop.middleware	rejected
com.talkylabs.sdk	rejected
com.taosdata.jdbc	rejected
com.testdroid	rejected
com.testfabrik.webmate.sdk	rejected
com.testmonitor	rejected
com.thomasjensen.checkstyle.addons	rejected
com.translations.globallink	rejected
com.twilio.sdk	rejected
com.vertica.spark	rejected
com.vincejv	rejected
com.vishwakraft.clickhouse	rejected
com.vonage	rejected
com.vwo.sdk	rejected
com.walmartlabs.concord.runtime.v2	rejected
com.wavefront	rejected
com.webank.wedatasphere.dss	rejected
com.wingify.sdk	rejected
com.withwiz.cryptocurrency	rejected
com.yahoo.bullet	rejected
com.yahoo.vespa	rejected
com.yetanalytics	rejected
com.yotpo	rejected
de.charite.compbio	rejected
de.eitco.mavenizer	rejected
de.fraunhofer.iem	rejected
de.fraunhofer.iosb.ilt	rejected
de.fraunhofer.iosb.ilt.FROST-Server	rejected
de.griefed	rejected
de.julielab	rejected
de.klg71.keycloakmigration	rejected
de.otto	rejected
de.viadee	rejected
dev.fitko.fitconnect.sdk	rejected
dev.parodos	rejected
dev.samypr100	rejected
dev.speakeasyapi	rejected
edu.byu.hbll.maven	rejected
edu.stanford.bmir.radx	rejected
eu.securibox	rejected
eu.stamp-project	rejected
foundation.algorand.xhdwalletapi	rejected
fr.inria.gforge.spoon	rejected
fr.inria.gforge.spoon.labs	rejected
fr.lirmm.graphik	rejected
fr.techad	rejected
fun.fengwk.chat-java	rejected
info.freelibrary	rejected
io.acryl	rejected
io.antmedia.plugin	rejected
io.axual.client	rejected
io.axual.connect.plugins.http	rejected
io.camunda	rejected
io.dagster	rejected
io.debezium	rejected
io.dekorate	rejected
io.dingodb	rejected
io.everon	rejected
io.ezto.notify	rejected
io.flux-capacitor	rejected
io.github.6lame	rejected
io.github.6point6	rejected
io.github.ArtyomPanfutov	rejected
io.github.ReleaseStandard.CodeEditor	rejected
io.github.a-c-rodriguez	rejected
io.github.alien-tools	rejected
io.github.andyoconnor	rejected
io.github.appaveli	rejected
io.github.artrayme	rejected
io.github.astonbitecode	rejected
io.github.bella-top	rejected
io.github.c-fraser	rejected
io.github.camaine	rejected
io.github.chains-project	rejected
io.github.changebooks	rejected
io.github.chenkuan2000	rejected
io.github.cmu-phil	rejected
io.github.dawdler-series	rejected
io.github.de-tu-dresden-inf-lat	rejected
io.github.devlibx.miscellaneous	rejected
io.github.dimabarbul	rejected
io.github.dimmy82	rejected
io.github.dinakaranram9	rejected
io.github.edwardUL99	rejected
io.github.egonw	rejected
io.github.fernandolopes	rejected
io.github.gageallencarpenter	rejected
io.github.gdrfgdrf	rejected
io.github.giis-uniovi	rejected
io.github.gugalnikov	rejected
io.github.haiphamcoder	rejected
io.github.hashmapsdata2value.xhdwalletapi	rejected
io.github.henrikbulldog	rejected
io.github.hotcoinblockchain	rejected
io.github.huangchengsir	rejected
io.github.jeff-tian	rejected
io.github.jetkai	rejected
io.github.jiajunbernoulli	rejected
io.github.karyaboyraz	rejected
io.github.kzmlabs	rejected
io.github.kzmlabs.flinkstatefun	rejected
io.github.landuo	rejected
io.github.marceltanuri.frameworks	rejected
io.github.mnesimiyilmaz	rejected
io.github.mscheong01	rejected
io.github.newrelic-experimental	rejected
io.github.noobdogcloud	rejected
io.github.openapi-sdks	rejected
io.github.opentelekomcloud	rejected
io.github.panderior	rejected
io.github.priyanhsu10	rejected
io.github.ptsat	rejected
io.github.qudtlib	rejected
io.github.rohitect	rejected
io.github.serpro69	rejected
io.github.sinri	rejected
io.github.siom79.jasyncapicmp	rejected
io.github.siom79.jopenapicmp	rejected
io.github.spiceforgeio	rejected
io.github.techelliiptica	rejected
io.github.tmgg	rejected
io.github.tmgg.tmgg	rejected
io.github.uwegeercken	rejected
io.github.valtech-ch	rejected
io.github.vdaburon	rejected
io.github.version-pulse	rejected
io.github.vishalmysore	rejected
io.github.weizhonzhen	rejected
io.github.yeh35	rejected
io.gitlab.arturbosch.detekt	rejected
io.gridy	rejected
io.hcxprotocol	rejected
io.hdocdb	rejected
io.hentitydb	rejected
io.inugami.security	rejected
io.kamon	rejected
io.kroxylicious	rejected
io.mantisrx	rejected
io.minio	rejected
io.moderne	rejected
io.mvnpm	rejected
io.nosqlbench	rejected
io.orangebeard	rejected
io.orqueio.bpm	rejected
io.pcp.parfait	rejected
io.pinecone	rejected
io.pravega	rejected
io.prometheus.cloudwatch	rejected
io.prophecy.spark	rejected
io.scalac	rejected
io.sealights.on-premise.agents.plugin	rejected
io.soos	rejected
io.specmatic	rejected
io.streamnative	rejected
io.streamthoughts	rejected
io.swagger	rejected
io.synclite	rejected
io.takamaka.wallet	rejected
io.trino.gateway	rejected
io.virtualan	rejected
io.zeebe	rejected
it.netgrid	rejected
jp.vemi	rejected
me.bechberger	rejected
net.andrewcpu	rejected
net.cnri.cordra	rejected
net.corda	rejected
net.coru	rejected
net.masterthought	rejected
net.morher.house	rejected
net.octopvp	rejected
net.pincette	rejected
net.polyv	rejected
net.suteren.netatmo	rejected
net.tislib.ui-expose	rejected
net.trustyuri	rejected
net.welen.jmole	rejected
nl.basjes.parse.httpdlog	rejected
nl.inl.blacklab	rejected
nl.multicode.elevenproof	rejected
org.alindner.cish	rejected
org.apache.arrow	rejected
org.apache.beam	rejected
org.apache.calcite.avatica	rejected
org.apache.druid	rejected
org.apache.flink	rejected
org.apache.flume.flume-ng-clients	rejected
org.apache.gravitino	rejected
org.apache.hudi	rejected
org.apache.ignite	rejected
org.apache.inlong	rejected
org.apache.iotdb	rejected
org.apache.jackrabbit	rejected
org.apache.james	rejected
org.apache.linkis	rejected
org.apache.pinot	rejected
org.apache.pulsar	rejected
org.apache.sedona	rejected
org.apache.skywalking	rejected
org.apache.tika	rejected
org.bidib.jbidib	rejected
org.biojava	rejected
org.biokotlin	rejected
org.bsc.langgraph4j	rejected
org.camunda.community.migration	rejected
org.camunda.community.webmodeler	rejected
org.camunda.feel	rejected
org.chenile	rejected
org.commonjava.maven.ext	rejected
org.computate	rejected
org.db2code	rejected
org.drasyl	rejected
org.duracloud	rejected
org.eclipse.ecsp	rejected
org.eclipse.hawkbit	rejected
org.eclipse.kapua	rejected
org.eclipse.leshan	rejected
org.eclipse.rdf4j	rejected
org.eclipse.store	rejected
org.egolessness.destino	rejected
org.evolvis.tartools	rejected
org.exploit	rejected
org.fcrepo.migration	rejected
org.flexiblepower.defpi	rejected
org.geneweaver	rejected
org.icij.datashare	rejected
org.into-cps.maestro	rejected
org.into-cps.maestro.faultinject	rejected
org.itburger.maxbots	rejected
org.jboss.gm	rejected
org.jboss.pnc.maven-manipulator	rejected
org.jboss.pnc.npm-manipulator	rejected
org.jboss.pnc.project-manipulator	rejected
org.jbpm	rejected
org.jetbrains.intellij	rejected
org.jfrog.buildinfo	rejected
org.jolokia	rejected
org.kendar.sync	rejected
org.kill-bill.billing	rejected
org.liquibase	rejected
org.liquibase.ext.vaults	rejected
org.meeuw	rejected
org.memgraph	rejected
org.metadatacenter	rejected
org.mongodb.kafka	rejected
org.mustangproject	rejected
org.n52.arctic-sea	rejected
org.nanopub	rejected
org.neo4j	rejected
org.noise-planet	rejected
org.odpi.egeria	rejected
org.openapitools.openapistylevalidator	rejected
org.openfolder	rejected
org.openidentityplatform.openidm.tools	rejected
org.opennms.plugins.cloud	rejected
org.openpreservation.jhove	rejected
org.openstreetmap.atlas	rejected
org.orbisgis	rejected
org.pipservices	rejected
org.reploop	rejected
org.revenj	rejected
org.sahli.asciidoc.confluence.publisher	rejected
org.seleniumhq.selenium	rejected
org.simonscode	rejected
org.sonatype.nexus	rejected
org.springframework.cloud	rejected
org.talend.sdk.component.sample.feature	rejected
org.telegram	rejected
org.tikv	rejected
org.tokenscript	rejected
org.tsob	rejected
org.verapdf.apps	rejected
org.wildfly	rejected
org.wildfly.prospero	rejected
org.wiremock	rejected
org.wso2.am.analytics.publisher	rejected
org.wso2.language.server	rejected
org.wso2.msf4j.example	rejected
org.wso2.msf4j.sample	rejected
org.wyona.triton.client	rejected
org.zowe.client.java.sdk	rejected
pl.allegro	rejected
pl.wtx.allegro	rejected
pl.wtx.qualtrics	rejected
ru.loolzaaa.tgbot4j	rejected
ru.sokomishalov.skraper	rejected
run.mone	rejected
se.alipsa	rejected
se.kth.castor	rejected
sk.annotation.projects.signito	rejected
software.amazon.codeguruprofiler	rejected
software.amazon.msk	rejected
software.amazon.neptune	rejected
software.xdev.mockserver	rejected
tech.deepdreams	rejected
tech.figure.aggregate	rejected
tools.vitruv	rejected
top.bella	rejected
top.yqingyu	rejected
uk.bl.wa.discovery	rejected
uk.co.twinn.api	rejected
uk.gov.gchq.palisade	rejected
xyz.block	rejected
xyz.grasscutters	rejected
za.co.absa.spline	rejected
za.co.absa.utils	rejected
